21,name,type,normal_value,special_value,rare
0,example_name,0,0,0,0
1,anne,1,1,0,1
2,sherman,1,1,0,1
3,salamander,1,1,0,1
4,woman_trap,1,1,0,1
5,turret,1,2,0,1
6,butler,1,2,0,1
7,dontakos,1,2,0,1
8,phantom_fish,1,2,0,1
9,mermaid,1,3,0,1
10,princess_guardian,1,3,0,1
11,reward_one_way,1,4,0,1
12,flame_dragon,1,4,0,1
13,new_eminence,1,5,0,1
14,heavenly,1,5,0,1
15,stone_dragon,1,6,0,1
16,baby_dragon,1,6,0,1
17,rabbit_dog,1,7,0,1
18,crimson_magic,1,7,0,1
19,thunder_arrow,1,8,0,1
20,decisive_battle,1,9,0,1
