25,x,y,z,masstype,eventtype,nomalvalue,trapvalue,environment,cardType
0,0,0,0,1,1,0,0,shallows,0
1,5,0,0,0,0,1,0,,0
2,10,0,0,4,9,1,0,,0
3,15,0,0,3,3,1,0,,0
4,20,0,0,3,4,1,0,,0
5,20,0,5,3,3,1,0,,0
6,20,0,10,0,0,0,0,shoal,0
7,25,0,10,5,7,11,0,,0
8,30,0,10,4,9,1,0,,0
9,35,0,10,3,3,2,0,,0
10,40,0,10,3,5,1,1,,0
11,40,0,5,0,0,0,0,,0
12,40,0,0,3,3,1,0,,0
13,45,0,0,4,9,2,0,,0
14,50,0,0,3,3,1,0,,0
15,55,0,0,5,7,18,0,,0
16,60,0,0,0,0,0,0,,0
17,65,0,0,0,0,0,0,,0
18,70,0,0,3,3,3,0,deep,0
19,75,0,0,5,8,0,0,,0
20,80,0,0,3,4,1,0,,0
21,85,0,0,3,6,2,1,,0
22,90,0,0,3,5,1,1,,0
23,95,0,0,0,0,0,0,,0
24,100,0,0,2,2,0,0,,0
